xsec,nevents
4.03150E+09,1.00000E+04
4.02380E+09,1.00000E+04
4.03880E+09,1.00000E+04
4.03500E+09,1.00000E+04
4.02060E+09,1.00000E+04
3.99310E+09,1.00000E+04
4.01690E+09,1.00000E+04
4.02290E+09,1.00000E+04
4.01220E+09,1.00000E+04
4.01320E+09,1.00000E+04
4.01430E+09,1.00000E+04
4.04350E+09,1.00000E+04
4.01600E+09,1.00000E+04
4.00240E+09,1.00000E+04
4.03550E+09,1.00000E+04
4.01910E+09,1.00000E+04
4.00780E+09,1.00000E+04
4.03570E+09,1.00000E+04
4.02740E+09,1.00000E+04
4.03660E+09,1.00000E+04
4.02410E+09,1.00000E+04
4.03310E+09,1.00000E+04
4.03490E+09,1.00000E+04
4.00150E+09,1.00000E+04
4.03510E+09,1.00000E+04
4.02470E+09,1.00000E+04
4.04490E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.03750E+09,1.00000E+04
4.02180E+09,1.00000E+04
4.00330E+09,1.00000E+04
4.02500E+09,1.00000E+04
4.00560E+09,1.00000E+04
4.05090E+09,1.00000E+04
4.03300E+09,1.00000E+04
4.02490E+09,1.00000E+04
3.99500E+09,1.00000E+04
4.02040E+09,1.00000E+04
4.02270E+09,1.00000E+04
4.00650E+09,1.00000E+04
4.02290E+09,1.00000E+04
4.03290E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.00730E+09,1.00000E+04
4.02430E+09,1.00000E+04
4.01210E+09,1.00000E+04
4.03210E+09,1.00000E+04
4.02380E+09,1.00000E+04
4.02880E+09,1.00000E+04
4.02490E+09,1.00000E+04
4.01600E+09,1.00000E+04
4.05280E+09,1.00000E+04
4.00600E+09,1.00000E+04
4.04680E+09,1.00000E+04
4.02450E+09,1.00000E+04
4.02450E+09,1.00000E+04
4.02600E+09,1.00000E+04
4.02790E+09,1.00000E+04
4.03370E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.00780E+09,1.00000E+04
4.02770E+09,1.00000E+04
4.00900E+09,1.00000E+04
4.02360E+09,1.00000E+04
4.02910E+09,1.00000E+04
4.02630E+09,1.00000E+04
4.03760E+09,1.00000E+04
4.04200E+09,1.00000E+04
4.04570E+09,1.00000E+04
4.01770E+09,1.00000E+04
4.02850E+09,1.00000E+04
3.64280E+09,1.00000E+04
4.04810E+09,1.00000E+04
4.00370E+09,1.00000E+04
4.02320E+09,1.00000E+04
4.00380E+09,1.00000E+04
4.04950E+09,1.00000E+04
4.00050E+09,1.00000E+04
4.01410E+09,1.00000E+04
4.01070E+09,1.00000E+04
4.02480E+09,1.00000E+04
4.01770E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.03340E+09,1.00000E+04
4.03590E+09,1.00000E+04
4.02090E+09,1.00000E+04
4.04330E+09,1.00000E+04
4.03720E+09,1.00000E+04
4.04040E+09,1.00000E+04
4.02820E+09,1.00000E+04
4.03860E+09,1.00000E+04
4.03110E+09,1.00000E+04
4.00660E+09,1.00000E+04
4.02930E+09,1.00000E+04
4.02710E+09,1.00000E+04
4.01970E+09,1.00000E+04
4.01810E+09,1.00000E+04
4.01790E+09,1.00000E+04
4.05680E+09,1.00000E+04
4.03130E+09,1.00000E+04
4.02150E+09,1.00000E+04
4.01250E+09,1.00000E+04
4.02360E+09,1.00000E+04
4.00860E+09,1.00000E+04
4.03170E+09,1.00000E+04
4.01160E+09,1.00000E+04
4.02420E+09,1.00000E+04
3.99870E+09,1.00000E+04
4.01140E+09,1.00000E+04
4.00460E+09,1.00000E+04
4.01540E+09,1.00000E+04
4.02770E+09,1.00000E+04
4.01220E+09,1.00000E+04
4.02960E+09,1.00000E+04
4.03630E+09,1.00000E+04
4.00390E+09,1.00000E+04
4.03650E+09,1.00000E+04
4.02630E+09,1.00000E+04
4.01320E+09,1.00000E+04
4.01520E+09,1.00000E+04
4.01420E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.03060E+09,1.00000E+04
4.03050E+09,1.00000E+04
4.03010E+09,1.00000E+04
4.02170E+09,1.00000E+04
4.01680E+09,1.00000E+04
4.04440E+09,1.00000E+04
4.03010E+09,1.00000E+04
4.03620E+09,1.00000E+04
4.01870E+09,1.00000E+04
4.01810E+09,1.00000E+04
4.03120E+09,1.00000E+04
4.04060E+09,1.00000E+04
4.01700E+09,1.00000E+04
4.02290E+09,1.00000E+04
4.05700E+09,1.00000E+04
3.99380E+09,1.00000E+04
4.04460E+09,1.00000E+04
3.99870E+09,1.00000E+04
4.01000E+09,1.00000E+04
4.03550E+09,1.00000E+04
4.00950E+09,1.00000E+04
4.03030E+09,1.00000E+04
4.01040E+09,1.00000E+04
4.02850E+09,1.00000E+04
4.03690E+09,1.00000E+04
4.02080E+09,1.00000E+04
4.00620E+09,1.00000E+04
4.02040E+09,1.00000E+04
4.01030E+09,1.00000E+04
4.01640E+09,1.00000E+04
4.05140E+09,1.00000E+04
4.02970E+09,1.00000E+04
4.01290E+09,1.00000E+04
4.02000E+09,1.00000E+04
4.02710E+09,1.00000E+04
4.05040E+09,1.00000E+04
4.02790E+09,1.00000E+04
4.01260E+09,1.00000E+04
4.02370E+09,1.00000E+04
4.03980E+09,1.00000E+04
3.99710E+09,1.00000E+04
4.02700E+09,1.00000E+04
4.00720E+09,1.00000E+04
4.02260E+09,1.00000E+04
4.03330E+09,1.00000E+04
4.03440E+09,1.00000E+04
4.04790E+09,1.00000E+04
4.02110E+09,1.00000E+04
4.03080E+09,1.00000E+04
4.05340E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.03610E+09,1.00000E+04
4.02650E+09,1.00000E+04
4.01540E+09,1.00000E+04
4.00360E+09,1.00000E+04
4.04120E+09,1.00000E+04
4.03510E+09,1.00000E+04
4.03220E+09,1.00000E+04
4.02730E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.02230E+09,1.00000E+04
4.03060E+09,1.00000E+04
4.00120E+09,1.00000E+04
4.03900E+09,1.00000E+04
4.02140E+09,1.00000E+04
4.01640E+09,1.00000E+04
4.00830E+09,1.00000E+04
4.01650E+09,1.00000E+04
4.03630E+09,1.00000E+04
4.01440E+09,1.00000E+04
4.03820E+09,1.00000E+04
4.03800E+09,1.00000E+04
4.03540E+09,1.00000E+04
4.03570E+09,1.00000E+04
4.01080E+09,1.00000E+04
4.02700E+09,1.00000E+04
4.01660E+09,1.00000E+04
4.04490E+09,1.00000E+04
4.02280E+09,1.00000E+04
4.04450E+09,1.00000E+04
4.01230E+09,1.00000E+04
4.00820E+09,1.00000E+04
4.02110E+09,1.00000E+04
4.03190E+09,1.00000E+04
4.02980E+09,1.00000E+04
3.97990E+09,1.00000E+04
4.00320E+09,1.00000E+04
4.03520E+09,1.00000E+04
4.03780E+09,1.00000E+04
4.01100E+09,1.00000E+04
4.01990E+09,1.00000E+04
4.01370E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.03810E+09,1.00000E+04
3.99900E+09,1.00000E+04
4.03430E+09,1.00000E+04
4.04100E+09,1.00000E+04
4.03580E+09,1.00000E+04
4.01670E+09,1.00000E+04
4.04440E+09,1.00000E+04
4.03560E+09,1.00000E+04
4.01290E+09,1.00000E+04
4.03580E+09,1.00000E+04
4.01800E+09,1.00000E+04
4.02060E+09,1.00000E+04
4.01670E+09,1.00000E+04
3.98830E+09,1.00000E+04
4.02550E+09,1.00000E+04
4.01310E+09,1.00000E+04
4.01340E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.03010E+09,1.00000E+04
3.97530E+09,1.00000E+04
4.00340E+09,1.00000E+04
4.04520E+09,1.00000E+04
4.00790E+09,1.00000E+04
4.03700E+09,1.00000E+04
4.02550E+09,1.00000E+04
4.03920E+09,1.00000E+04
4.04900E+09,1.00000E+04
4.06090E+09,1.00000E+04
4.02100E+09,1.00000E+04
4.00010E+09,1.00000E+04
3.99440E+09,1.00000E+04
4.04550E+09,1.00000E+04
4.01940E+09,1.00000E+04
4.04040E+09,1.00000E+04
4.03920E+09,1.00000E+04
4.04060E+09,1.00000E+04
4.02180E+09,1.00000E+04
4.04680E+09,1.00000E+04
4.00340E+09,1.00000E+04
4.01940E+09,1.00000E+04
4.02630E+09,1.00000E+04
4.02030E+09,1.00000E+04
4.01290E+09,1.00000E+04
4.00800E+09,1.00000E+04
4.03210E+09,1.00000E+04
4.03150E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.01060E+09,1.00000E+04
4.02190E+09,1.00000E+04
4.01650E+09,1.00000E+04
4.00100E+09,1.00000E+04
4.01910E+09,1.00000E+04
4.02380E+09,1.00000E+04
4.03190E+09,1.00000E+04
4.02440E+09,1.00000E+04
4.00990E+09,1.00000E+04
4.00300E+09,1.00000E+04
4.04010E+09,1.00000E+04
4.01870E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.02480E+09,1.00000E+04
4.03850E+09,1.00000E+04
4.01060E+09,1.00000E+04
4.00650E+09,1.00000E+04
4.04100E+09,1.00000E+04
4.04120E+09,1.00000E+04
4.03280E+09,1.00000E+04
4.02660E+09,1.00000E+04
4.02970E+09,1.00000E+04
4.04260E+09,1.00000E+04
4.03860E+09,1.00000E+04
4.00730E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.00580E+09,1.00000E+04
4.02300E+09,1.00000E+04
4.03190E+09,1.00000E+04
4.01360E+09,1.00000E+04
4.04090E+09,1.00000E+04
4.03280E+09,1.00000E+04
4.01800E+09,1.00000E+04
3.99740E+09,1.00000E+04
4.03560E+09,1.00000E+04
4.02850E+09,1.00000E+04
4.02180E+09,1.00000E+04
4.06410E+09,1.00000E+04
4.03090E+09,1.00000E+04
4.01700E+09,1.00000E+04
4.03080E+09,1.00000E+04
4.03310E+09,1.00000E+04
4.03090E+09,1.00000E+04
4.01230E+09,1.00000E+04
4.05570E+09,1.00000E+04
4.03550E+09,1.00000E+04
4.01970E+09,1.00000E+04
4.00480E+09,1.00000E+04
4.02410E+09,1.00000E+04
4.04150E+09,1.00000E+04
4.01910E+09,1.00000E+04
3.99450E+09,1.00000E+04
4.04790E+09,1.00000E+04
4.01890E+09,1.00000E+04
4.02350E+09,1.00000E+04
4.02340E+09,1.00000E+04
4.01140E+09,1.00000E+04
4.02420E+09,1.00000E+04
4.03720E+09,1.00000E+04
4.04200E+09,1.00000E+04
4.05520E+09,1.00000E+04
4.04400E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.03030E+09,1.00000E+04
4.00950E+09,1.00000E+04
4.05950E+09,1.00000E+04
4.02790E+09,1.00000E+04
4.02650E+09,1.00000E+04
4.03020E+09,1.00000E+04
4.02000E+09,1.00000E+04
4.02520E+09,1.00000E+04
4.02430E+09,1.00000E+04
4.03680E+09,1.00000E+04
4.03550E+09,1.00000E+04
4.01020E+09,1.00000E+04
3.98560E+09,1.00000E+04
4.01790E+09,1.00000E+04
4.04140E+09,1.00000E+04
4.00980E+09,1.00000E+04
4.01880E+09,1.00000E+04
4.02370E+09,1.00000E+04
4.04560E+09,1.00000E+04
4.03330E+09,1.00000E+04
3.98910E+09,1.00000E+04
4.00040E+09,1.00000E+04
4.01470E+09,1.00000E+04
4.01550E+09,1.00000E+04
4.02660E+09,1.00000E+04
4.02570E+09,1.00000E+04
3.99200E+09,1.00000E+04
4.04350E+09,1.00000E+04
4.01400E+09,1.00000E+04
4.02650E+09,1.00000E+04
4.00360E+09,1.00000E+04
4.01250E+09,1.00000E+04
3.99330E+09,1.00000E+04
4.02560E+09,1.00000E+04
4.00850E+09,1.00000E+04
4.03830E+09,1.00000E+04
4.01890E+09,1.00000E+04
4.05590E+09,1.00000E+04
4.01500E+09,1.00000E+04
4.04160E+09,1.00000E+04
3.99440E+09,1.00000E+04
4.02720E+09,1.00000E+04
4.02950E+09,1.00000E+04
4.04200E+09,1.00000E+04
4.02640E+09,1.00000E+04
4.02630E+09,1.00000E+04
4.05050E+09,1.00000E+04
4.05610E+09,1.00000E+04
4.03330E+09,1.00000E+04
4.02930E+09,1.00000E+04
4.03870E+09,1.00000E+04
4.03740E+09,1.00000E+04
4.04260E+09,1.00000E+04
4.01600E+09,1.00000E+04
4.03910E+09,1.00000E+04
4.01820E+09,1.00000E+04
4.03760E+09,1.00000E+04
4.03700E+09,1.00000E+04
4.01220E+09,1.00000E+04
4.02260E+09,1.00000E+04
4.01330E+09,1.00000E+04
4.03670E+09,1.00000E+04
4.00090E+09,1.00000E+04
4.01460E+09,1.00000E+04
4.01310E+09,1.00000E+04
4.05370E+09,1.00000E+04
4.03140E+09,1.00000E+04
4.05220E+09,1.00000E+04
4.03520E+09,1.00000E+04
4.01410E+09,1.00000E+04
4.02210E+09,1.00000E+04
4.00280E+09,1.00000E+04
4.03850E+09,1.00000E+04
3.99920E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.03070E+09,1.00000E+04
4.02660E+09,1.00000E+04
4.03010E+09,1.00000E+04
4.03800E+09,1.00000E+04
4.03950E+09,1.00000E+04
4.01180E+09,1.00000E+04
4.03590E+09,1.00000E+04
4.05590E+09,1.00000E+04
4.02230E+09,1.00000E+04
4.05070E+09,1.00000E+04
4.05130E+09,1.00000E+04
4.02230E+09,1.00000E+04
4.03510E+09,1.00000E+04
4.05230E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.04810E+09,1.00000E+04
4.01260E+09,1.00000E+04
4.01610E+09,1.00000E+04
4.01470E+09,1.00000E+04
4.04330E+09,1.00000E+04
4.03590E+09,1.00000E+04
4.02320E+09,1.00000E+04
4.01670E+09,1.00000E+04
4.02130E+09,1.00000E+04
4.04780E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.00570E+09,1.00000E+04
4.02070E+09,1.00000E+04
4.05060E+09,1.00000E+04
4.02500E+09,1.00000E+04
4.02010E+09,1.00000E+04
4.02710E+09,1.00000E+04
4.02830E+09,1.00000E+04
4.02050E+09,1.00000E+04
4.03990E+09,1.00000E+04
4.04220E+09,1.00000E+04
4.02940E+09,1.00000E+04
4.00110E+09,1.00000E+04
4.02670E+09,1.00000E+04
4.02990E+09,1.00000E+04
4.05900E+09,1.00000E+04
4.01460E+09,1.00000E+04
4.03300E+09,1.00000E+04
4.01930E+09,1.00000E+04
4.01760E+09,1.00000E+04
4.05640E+09,1.00000E+04
3.98990E+09,1.00000E+04
4.03050E+09,1.00000E+04
4.03240E+09,1.00000E+04
4.04720E+09,1.00000E+04
4.01850E+09,1.00000E+04
4.02690E+09,1.00000E+04
4.03470E+09,1.00000E+04
4.02240E+09,1.00000E+04
4.03790E+09,1.00000E+04
3.99460E+09,1.00000E+04
4.03450E+09,1.00000E+04
4.05010E+09,1.00000E+04
4.02190E+09,1.00000E+04
4.03540E+09,1.00000E+04
4.04040E+09,1.00000E+04
4.02030E+09,1.00000E+04
3.97240E+09,1.00000E+04
4.03030E+09,1.00000E+04
4.02730E+09,1.00000E+04
4.02360E+09,1.00000E+04
4.02940E+09,1.00000E+04
4.02550E+09,1.00000E+04
4.04090E+09,1.00000E+04
4.05120E+09,1.00000E+04
4.01810E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.02200E+09,1.00000E+04
4.03330E+09,1.00000E+04
4.00220E+09,1.00000E+04
4.02090E+09,1.00000E+04
4.01770E+09,1.00000E+04
4.03760E+09,1.00000E+04
4.03580E+09,1.00000E+04
4.02260E+09,1.00000E+04
4.02230E+09,1.00000E+04
4.04900E+09,1.00000E+04
4.03500E+09,1.00000E+04
4.00900E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.03900E+09,1.00000E+04
4.02510E+09,1.00000E+04
4.01480E+09,1.00000E+04
4.02580E+09,1.00000E+04
4.03720E+09,1.00000E+04
4.02730E+09,1.00000E+04
4.04370E+09,1.00000E+04
4.02730E+09,1.00000E+04
4.01890E+09,1.00000E+04
4.02730E+09,1.00000E+04
4.03730E+09,1.00000E+04
4.00940E+09,1.00000E+04
4.02190E+09,1.00000E+04
4.03570E+09,1.00000E+04
4.04210E+09,1.00000E+04
4.03450E+09,1.00000E+04
4.03420E+09,1.00000E+04
4.03710E+09,1.00000E+04
4.05620E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.00820E+09,1.00000E+04
4.02780E+09,1.00000E+04
4.02370E+09,1.00000E+04
4.04170E+09,1.00000E+04
4.03160E+09,1.00000E+04
4.04260E+09,1.00000E+04
4.03290E+09,1.00000E+04
4.02970E+09,1.00000E+04
4.02280E+09,1.00000E+04
4.00870E+09,1.00000E+04
4.00690E+09,1.00000E+04
4.02160E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.03940E+09,1.00000E+04
4.02030E+09,1.00000E+04
4.00940E+09,1.00000E+04
4.00240E+09,1.00000E+04
3.99470E+09,1.00000E+04
4.04860E+09,1.00000E+04
4.00550E+09,1.00000E+04
4.03360E+09,1.00000E+04
4.02580E+09,1.00000E+04
4.03540E+09,1.00000E+04
4.00850E+09,1.00000E+04
4.02130E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.05870E+09,1.00000E+04
4.01410E+09,1.00000E+04
4.04520E+09,1.00000E+04
4.02820E+09,1.00000E+04
4.02860E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.03800E+09,1.00000E+04
4.00080E+09,1.00000E+04
4.02520E+09,1.00000E+04
4.02570E+09,1.00000E+04
4.00930E+09,1.00000E+04
4.03730E+09,1.00000E+04
4.01360E+09,1.00000E+04
4.05110E+09,1.00000E+04
4.03110E+09,1.00000E+04
4.03310E+09,1.00000E+04
4.05190E+09,1.00000E+04
4.04830E+09,1.00000E+04
4.01670E+09,1.00000E+04
4.01000E+09,1.00000E+04
4.03110E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.03670E+09,1.00000E+04
4.02000E+09,1.00000E+04
4.04590E+09,1.00000E+04
4.01140E+09,1.00000E+04
4.00980E+09,1.00000E+04
4.04150E+09,1.00000E+04
3.99070E+09,1.00000E+04
4.00050E+09,1.00000E+04
4.02400E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.02440E+09,1.00000E+04
4.03800E+09,1.00000E+04
4.00120E+09,1.00000E+04
4.04350E+09,1.00000E+04
4.03540E+09,1.00000E+04
4.03470E+09,1.00000E+04
4.04490E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.01280E+09,1.00000E+04
4.02150E+09,1.00000E+04
4.02340E+09,1.00000E+04
4.04650E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.04010E+09,1.00000E+04
4.02220E+09,1.00000E+04
4.03830E+09,1.00000E+04
4.02080E+09,1.00000E+04
4.03040E+09,1.00000E+04
4.01830E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.00770E+09,1.00000E+04
4.00390E+09,1.00000E+04
4.03000E+09,1.00000E+04
4.01660E+09,1.00000E+04
4.02330E+09,1.00000E+04
4.00250E+09,1.00000E+04
4.04610E+09,1.00000E+04
4.02450E+09,1.00000E+04
4.00610E+09,1.00000E+04
4.01440E+09,1.00000E+04
4.02340E+09,1.00000E+04
4.01070E+09,1.00000E+04
4.01620E+09,1.00000E+04
4.01470E+09,1.00000E+04
4.01550E+09,1.00000E+04
4.02580E+09,1.00000E+04
3.99990E+09,1.00000E+04
4.02180E+09,1.00000E+04
4.01210E+09,1.00000E+04
4.01780E+09,1.00000E+04
4.01910E+09,1.00000E+04
4.01490E+09,1.00000E+04
4.03510E+09,1.00000E+04
4.03260E+09,1.00000E+04
4.02700E+09,1.00000E+04
4.01420E+09,1.00000E+04
4.02130E+09,1.00000E+04
3.99820E+09,1.00000E+04
4.02190E+09,1.00000E+04
4.02440E+09,1.00000E+04
4.03860E+09,1.00000E+04
4.02640E+09,1.00000E+04
4.03770E+09,1.00000E+04
4.03800E+09,1.00000E+04
3.98760E+09,1.00000E+04
4.02300E+09,1.00000E+04
4.01770E+09,1.00000E+04
3.99740E+09,1.00000E+04
4.02860E+09,1.00000E+04
4.04730E+09,1.00000E+04
4.00710E+09,1.00000E+04
4.03590E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.00170E+09,1.00000E+04
4.00520E+09,1.00000E+04
4.03360E+09,1.00000E+04
4.02880E+09,1.00000E+04
4.02510E+09,1.00000E+04
4.03380E+09,1.00000E+04
4.03810E+09,1.00000E+04
4.02810E+09,1.00000E+04
3.98430E+09,1.00000E+04
4.00370E+09,1.00000E+04
4.03240E+09,1.00000E+04
4.02800E+09,1.00000E+04
4.01300E+09,1.00000E+04
4.01580E+09,1.00000E+04
4.03620E+09,1.00000E+04
4.04240E+09,1.00000E+04
4.01460E+09,1.00000E+04
4.01770E+09,1.00000E+04
4.02270E+09,1.00000E+04
4.04740E+09,1.00000E+04
4.01810E+09,1.00000E+04
4.00080E+09,1.00000E+04
4.00140E+09,1.00000E+04
4.00570E+09,1.00000E+04
4.02320E+09,1.00000E+04
4.03310E+09,1.00000E+04
4.05630E+09,1.00000E+04
4.02710E+09,1.00000E+04
4.05200E+09,1.00000E+04
4.01570E+09,1.00000E+04
4.01970E+09,1.00000E+04
3.96960E+09,1.00000E+04
4.04410E+09,1.00000E+04
4.02990E+09,1.00000E+04
4.01990E+09,1.00000E+04
4.02140E+09,1.00000E+04
4.03610E+09,1.00000E+04
4.02650E+09,1.00000E+04
4.00670E+09,1.00000E+04
4.01780E+09,1.00000E+04
4.02580E+09,1.00000E+04
4.04500E+09,1.00000E+04
4.03410E+09,1.00000E+04
4.01870E+09,1.00000E+04
4.03710E+09,1.00000E+04
4.02720E+09,1.00000E+04
3.99610E+09,1.00000E+04
4.01800E+09,1.00000E+04
4.06010E+09,1.00000E+04
4.03370E+09,1.00000E+04
3.64070E+09,1.00000E+04
4.03050E+09,1.00000E+04
4.03610E+09,1.00000E+04
4.03660E+09,1.00000E+04
4.01340E+09,1.00000E+04
4.03570E+09,1.00000E+04
4.04540E+09,1.00000E+04
4.01890E+09,1.00000E+04
4.00040E+09,1.00000E+04
4.04810E+09,1.00000E+04
4.03660E+09,1.00000E+04
4.04340E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.01670E+09,1.00000E+04
4.02140E+09,1.00000E+04
4.03950E+09,1.00000E+04
4.03080E+09,1.00000E+04
4.03100E+09,1.00000E+04
4.02460E+09,1.00000E+04
4.03460E+09,1.00000E+04
3.98990E+09,1.00000E+04
4.02090E+09,1.00000E+04
4.02670E+09,1.00000E+04
4.01050E+09,1.00000E+04
4.02950E+09,1.00000E+04
4.02410E+09,1.00000E+04
4.02000E+09,1.00000E+04
4.05130E+09,1.00000E+04
4.02070E+09,1.00000E+04
4.05080E+09,1.00000E+04
4.01910E+09,1.00000E+04
4.02240E+09,1.00000E+04
4.03580E+09,1.00000E+04
4.03550E+09,1.00000E+04
4.02320E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.04070E+09,1.00000E+04
4.02270E+09,1.00000E+04
4.00580E+09,1.00000E+04
4.02880E+09,1.00000E+04
4.01420E+09,1.00000E+04
4.00680E+09,1.00000E+04
4.01860E+09,1.00000E+04
4.00260E+09,1.00000E+04
4.01640E+09,1.00000E+04
4.00990E+09,1.00000E+04
4.00010E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.02370E+09,1.00000E+04
4.03610E+09,1.00000E+04
4.02930E+09,1.00000E+04
4.02840E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.03540E+09,1.00000E+04
4.01990E+09,1.00000E+04
4.02680E+09,1.00000E+04
4.03800E+09,1.00000E+04
4.00130E+09,1.00000E+04
4.02880E+09,1.00000E+04
4.04770E+09,1.00000E+04
4.02830E+09,1.00000E+04
3.61460E+09,1.00000E+04
4.03070E+09,1.00000E+04
4.04230E+09,1.00000E+04
4.02780E+09,1.00000E+04
4.04320E+09,1.00000E+04
4.03020E+09,1.00000E+04
4.02320E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.01840E+09,1.00000E+04
4.02530E+09,1.00000E+04
4.03880E+09,1.00000E+04
4.03730E+09,1.00000E+04
4.01740E+09,1.00000E+04
4.02220E+09,1.00000E+04
4.01580E+09,1.00000E+04
4.03690E+09,1.00000E+04
4.05030E+09,1.00000E+04
4.02780E+09,1.00000E+04
4.04010E+09,1.00000E+04
4.01790E+09,1.00000E+04
4.02840E+09,1.00000E+04
4.01250E+09,1.00000E+04
4.02900E+09,1.00000E+04
4.04180E+09,1.00000E+04
4.00640E+09,1.00000E+04
4.03840E+09,1.00000E+04
4.00680E+09,1.00000E+04
4.02000E+09,1.00000E+04
4.02590E+09,1.00000E+04
4.03770E+09,1.00000E+04
4.02970E+09,1.00000E+04
4.03820E+09,1.00000E+04
4.02620E+09,1.00000E+04
4.02790E+09,1.00000E+04
4.02030E+09,1.00000E+04
4.02470E+09,1.00000E+04
4.02670E+09,1.00000E+04
4.03780E+09,1.00000E+04
4.01270E+09,1.00000E+04
4.02090E+09,1.00000E+04
4.03820E+09,1.00000E+04
4.01350E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.02140E+09,1.00000E+04
4.01270E+09,1.00000E+04
4.05200E+09,1.00000E+04
4.03130E+09,1.00000E+04
4.02670E+09,1.00000E+04
4.01920E+09,1.00000E+04
4.03230E+09,1.00000E+04
4.04170E+09,1.00000E+04
4.01400E+09,1.00000E+04
4.02090E+09,1.00000E+04
3.58600E+09,1.00000E+04
4.04690E+09,1.00000E+04
4.01850E+09,1.00000E+04
4.05650E+09,1.00000E+04
3.99740E+09,1.00000E+04
4.02440E+09,1.00000E+04
4.03820E+09,1.00000E+04
4.02260E+09,1.00000E+04
4.02260E+09,1.00000E+04
3.98520E+09,1.00000E+04
4.03490E+09,1.00000E+04
4.06640E+09,1.00000E+04
4.03160E+09,1.00000E+04
4.01580E+09,1.00000E+04
4.01680E+09,1.00000E+04
4.02460E+09,1.00000E+04
4.03950E+09,1.00000E+04
4.03250E+09,1.00000E+04
4.04370E+09,1.00000E+04
4.04180E+09,1.00000E+04
4.02160E+09,1.00000E+04
4.03700E+09,1.00000E+04
4.01620E+09,1.00000E+04
4.01300E+09,1.00000E+04
4.03870E+09,1.00000E+04
4.02110E+09,1.00000E+04
4.02750E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.01100E+09,1.00000E+04
4.01810E+09,1.00000E+04
4.01980E+09,1.00000E+04
4.01230E+09,1.00000E+04
4.03140E+09,1.00000E+04
4.04320E+09,1.00000E+04
4.01540E+09,1.00000E+04
4.05700E+09,1.00000E+04
4.00180E+09,1.00000E+04
4.01090E+09,1.00000E+04
4.03220E+09,1.00000E+04
4.02270E+09,1.00000E+04
4.01930E+09,1.00000E+04
4.04030E+09,1.00000E+04
4.02940E+09,1.00000E+04
4.02400E+09,1.00000E+04
4.02940E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.02180E+09,1.00000E+04
4.02710E+09,1.00000E+04
4.02810E+09,1.00000E+04
4.01970E+09,1.00000E+04
4.03140E+09,1.00000E+04
4.04430E+09,1.00000E+04
4.03820E+09,1.00000E+04
4.03030E+09,1.00000E+04
4.01570E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.01360E+09,1.00000E+04
4.02840E+09,1.00000E+04
4.02860E+09,1.00000E+04
4.03200E+09,1.00000E+04
4.03810E+09,1.00000E+04
4.00370E+09,1.00000E+04
4.01630E+09,1.00000E+04
4.02890E+09,1.00000E+04
4.03570E+09,1.00000E+04
4.03150E+09,1.00000E+04
4.01740E+09,1.00000E+04
4.03350E+09,1.00000E+04
4.00910E+09,1.00000E+04
4.02700E+09,1.00000E+04
4.03340E+09,1.00000E+04
4.03440E+09,1.00000E+04
4.05250E+09,1.00000E+04
4.02920E+09,1.00000E+04
4.06180E+09,1.00000E+04
4.01910E+09,1.00000E+04
4.03190E+09,1.00000E+04
4.03970E+09,1.00000E+04
4.02790E+09,1.00000E+04
